type,htemp,ltemp,radth,pressure,maxdays
Rat,70.08522864530617,-21.612159645542278,1351.748243887182,12.989965900542598,51.166666666666664
Bacteria,54.96530234554277,-65.13496055826639,7319.881588442712,10.708351704739476,34.833333333333336
Rat,28.120218809479645,-51.38647126237511,580.5181572730031,2.543776929387583,34.666666666666664
Bacteria,53.74466758792126,-62.013853082888,3373.6283582007063,0.5849190598611315,84.0
Human,31.988397361696947,-98.41188862817073,6998.729656128246,1.3141255019260596,67.66666666666667
Fish,97.11411834269022,-58.272888043114364,2826.57136738995,3.6987829129527925,83.83333333333333
Fish,95.43201132071918,-98.43836584088669,4717.197166225884,11.14530224118793,67.66666666666667
Human,54.06547863346153,-69.75345918682663,2868.5955764821915,4.383986412583015,67.33333333333333
Bacteria,90.08474284435914,-15.192497554680173,1786.632707056054,12.160643254253726,67.5
Human,68.18304084691798,9.685338665394966,6141.984517690048,1.1046373565764025,67.66666666666667
Rat,79.11965403603097,-96.82601500097695,1469.4278330840405,8.83480355243367,51.166666666666664
Human,77.17285191207964,-30.722234777837443,198.83979911715969,6.570498281123655,51.0
Rat,34.02182010657702,-70.36332283972884,7327.901952254549,2.26779674689047,34.666666666666664
Bacteria,64.95769053737509,-28.622357221705016,5096.70331736684,6.479123476081634,67.83333333333333
Bacteria,69.59213453212647,-28.193621255201933,4407.905171416912,4.417628745788069,51.166666666666664
Rat,52.61900252516473,-38.68688055140764,6089.656890221585,5.8777868086582945,67.66666666666667
Bacteria,40.00611800220035,-64.45031871334731,6602.690505912652,8.091208384808976,67.66666666666667
Fish,87.423948552543,-30.292094375737307,7869.398520900758,6.620806537487095,67.66666666666667
Rat,47.578568058298906,-25.48601745097733,1515.9246476139317,1.7464400146464232,67.5
Bacteria,84.91712784198529,-96.88210176450059,460.6261113883918,8.9245671895557,51.333333333333336
Fish,78.78137368647222,-8.785049784770564,118.77469627755139,6.346684947401926,84.0
Bacteria,35.3171491160832,-48.585370420972396,1904.7693869194188,1.0866260401488712,83.83333333333333
Rat,35.20385066933336,-22.724952482546783,3399.2503314811415,0.4981322222031678,34.666666666666664
Bacteria,74.70999762001637,-4.744392910953849,2856.434813379794,10.068846342492973,18.5
Fish,53.72899205655677,-58.725193179339534,4566.218680271791,10.119086350015934,34.833333333333336
Fish,74.08745065830132,-22.679322006033047,5041.574570176226,5.028885255456283,51.166666666666664
Rat,79.53728779971239,-84.92868940652436,1170.4687911360222,10.128980952041951,34.833333333333336
Human,30.12235776731106,-53.7091010287346,4640.418478624295,10.209733585349934,18.333333333333332
Fish,43.20011216111779,-44.457646268176774,3217.9080396029026,7.117275539718451,51.166666666666664
Human,20.378538349944627,-79.12115963028407,1421.2115825387261,12.155375016938496,18.333333333333332
Rat,64.69070727562759,-53.017393810100934,3216.158534524562,6.9119833996258775,51.0
Human,80.03555795788526,6.9349627210143865,5618.06532039973,3.631418667470844,67.33333333333333
Bacteria,46.74658859521894,-84.59263341568068,2672.4960738820255,7.2265809680804765,51.166666666666664
Fish,34.634617665174304,-0.7005119078323503,2497.4477374592407,12.16984393273156,51.0
Fish,88.09742087073724,-28.7588553422204,2767.994753508733,9.486783996179838,84.16666666666667
Bacteria,37.19673254263975,-39.52730595882217,6961.288219875357,0.6772662446343107,35.0
Fish,22.95189475577321,-78.91091583287658,7313.490961510953,5.225094449972082,67.66666666666667
Fish,94.63802280402153,-49.261699090242324,183.55625042318175,3.476406019097047,67.5
Rat,98.21650898575786,-41.07093778849311,492.3552324261609,4.982017032876805,67.66666666666667
Human,50.2291461455837,-71.87868449425568,4816.635445740634,7.475516585822858,34.666666666666664
Bacteria,63.17237668309877,-10.026337522403736,4094.668333808882,3.2127347966732094,51.0
Rat,57.32067267927053,-70.928274655996,739.8488600146102,11.777451181569418,51.0
Bacteria,43.02184921244964,-47.72308003004839,7977.156361402707,3.8916620698083086,51.166666666666664
Bacteria,41.25169134166313,-49.120023719832915,905.3084561858989,11.615157519100888,51.0
Fish,24.372431519717242,-13.239499222038361,2041.482610907509,4.121040623748746,51.333333333333336
Bacteria,41.30568832694972,-40.45730606829272,7490.608208665679,10.302304279378893,34.833333333333336
Human,86.94459702545788,-84.12837973049841,764.878383018083,4.379357213709774,34.666666666666664
Fish,30.44200375443141,-86.37706737305709,1468.5400594633686,11.636106703912562,18.5
Fish,62.38052489078723,-19.44643004110192,5909.662536919064,6.1277579092112955,51.166666666666664
Bacteria,74.26578014313287,-68.99582407754605,5174.7778346970435,2.383827108000625,34.666666666666664
Bacteria,37.80078701580518,-35.184210741611146,6678.118912029353,6.5489941853692315,34.833333333333336
Bacteria,63.7436786421032,-90.17529168896931,1529.8315645298792,7.993802029082274,51.166666666666664
Rat,92.7674445624334,8.653617573192932,2106.2939725992883,7.667490707991041,51.0
Bacteria,23.200365445444362,-37.00331772360069,2220.6910607603663,3.7052542634923027,51.166666666666664
Rat,56.72302085210445,5.055851717427515,7666.679944736779,10.745975297616605,67.5
Human,91.83634572083159,-32.94066567597187,3311.813372186385,9.749367430412658,18.333333333333332
Rat,69.990593671484,-84.7843088781197,138.88541594286656,11.12534939547595,67.5
Bacteria,28.502160653593755,-94.04858371107122,413.02166870457665,6.942625091288458,35.0
Bacteria,77.43916799560785,-17.83652494478025,3856.8070770369363,10.11538816703586,34.666666666666664
Bacteria,49.29832341295438,-1.6174711960586308,7737.997892662435,2.3620150376990967,67.5
Rat,62.591181448748166,-5.782884563701629,2550.066609849224,2.7059446967053766,67.5
Bacteria,66.1188461581904,-3.5659998763526346,2377.8142921642097,12.78167516103418,51.0
Bacteria,17.496619508244716,12.94193325586535,7982.447014209656,0.40850077992952905,51.166666666666664
Human,97.47060534041205,-12.887763314251188,6481.028435951857,0.9702736335782773,51.166666666666664
Fish,88.27001758772529,-81.09974895508427,2904.493639331127,6.822765733961462,18.333333333333332
Rat,98.01558913140502,-41.18467345550839,7731.626582672333,2.210405977429826,67.33333333333333
Bacteria,66.52268293905175,-10.751056452642743,2473.99312057658,3.6168417961857857,34.833333333333336
Fish,85.43114693001466,-70.50082840963856,4212.33962513543,1.9241020168870717,67.33333333333333
Fish,98.9861635128849,8.690727250963945,7634.174652811202,10.523033639841225,18.333333333333332
Fish,84.96857423025162,-94.52939240350798,4537.5146729765565,0.2980272311147377,51.166666666666664
Fish,87.26939419615303,-95.86984617089516,7498.921339875421,7.425545966145541,51.166666666666664
Fish,54.493378316014656,-95.61329947168178,5720.882874111802,8.288456328608623,67.5
Bacteria,36.89963520695913,-98.26765950150622,818.5021753373804,9.821072541379744,51.0
Rat,27.856722665993864,-94.23336525201162,1575.9741409011813,12.485427018137901,67.33333333333333
Bacteria,23.489065170134246,-42.83886584784489,2755.2511535554295,7.542138163013552,51.166666666666664
Human,23.13389320065281,-77.234457250632,5219.704906068052,8.383479630186855,34.666666666666664
Fish,94.1691051848073,-35.42890676484447,2661.515071302706,8.864381645678044,67.66666666666667
Bacteria,78.82172943421679,-82.50474748954298,6834.5370968498055,12.257515953572934,51.333333333333336
Bacteria,73.58788995086329,-44.99061643510332,7516.613617552572,9.640290274020956,51.166666666666664
Human,66.41157747645335,-54.6274597551878,3514.8236817992442,7.817933605474225,34.666666666666664
Rat,43.08677280134857,-87.8845385681356,1578.4717331401505,11.043443569512052,83.83333333333333
Bacteria,46.574752381048356,-29.95090456413729,4940.398156760444,10.415312537587605,51.333333333333336
Bacteria,50.8559408673769,-64.71368126825845,5328.820557385212,8.47755985499808,34.666666666666664
Rat,58.51412550637178,-79.56998041811812,1103.9655326415605,11.124563524732206,67.5
Fish,20.77805689901949,-82.9655126185117,7202.122454508621,2.2404039794357677,51.0
Rat,57.972375433232614,-12.562083209165323,5874.088623572611,11.876484400238898,51.166666666666664
Human,98.50502107995953,-56.89353517437225,3587.27576417824,3.188024119998098,51.166666666666664
Fish,43.30802083813269,-71.60377306403896,5898.10789174445,5.331867026506805,51.5
Bacteria,32.93286843982544,-1.5039589014834434,163.91443706599287,9.794717777621969,35.0
Fish,49.804675138463324,-94.70021918489047,4465.556846800476,9.943431935077554,51.166666666666664
Bacteria,44.91922045732852,-95.5975405114308,2100.4298143097267,3.196249161362487,34.833333333333336
Bacteria,98.12863042682771,-65.98656378076795,4441.26405654363,3.22753880732081,51.333333333333336
Fish,72.73170921045907,-53.83826989514294,2573.016994035794,5.919429099503171,67.5
Rat,88.31995814874415,-40.66998722359721,1855.7598434017125,4.413097584318578,67.83333333333333
Bacteria,45.710055136127174,-71.19336783267568,934.6041930006302,7.085624351281423,34.666666666666664
Bacteria,91.85033863777169,-4.357561921996336,2210.60515038526,1.4493108547007258,51.166666666666664
Human,84.6951997330375,-64.57191881142936,417.09503473782894,2.3225365476629554,34.666666666666664
Rat,25.343417249501965,-29.598979955605913,7194.761512569398,7.781691124757193,34.666666666666664
Bacteria,17.820965036444612,-6.2283355323407505,4194.0943727874965,6.666198715478576,67.33333333333333
Human,60.98693085762771,-54.96911861797382,477.63633772088775,7.74789669679013,34.833333333333336
Fish,65.22771150648337,-97.44880958393813,2648.73760786469,12.241307621217612,51.0
Bacteria,24.916449368647235,-66.60349793028033,4424.613943888052,4.074481540600092,51.0
Fish,94.69040941073105,-41.5333071703688,6118.621908928265,0.5693993953897354,51.333333333333336
Fish,52.03686555767133,0.7851704038217804,462.70086532461073,11.472491466452347,51.0
Human,56.066547127167084,-31.74085617411825,5879.742342420834,11.788054061606557,51.166666666666664
Rat,80.8170626946561,-17.196700378126707,1853.7852453019696,8.818391674958391,51.0
Fish,92.41686053066093,-78.56808555737729,6441.457069619315,1.8356556215835391,67.66666666666667
Rat,64.40385088711875,-96.5743147430701,2094.1964437324273,3.286583703250742,18.333333333333332
Fish,75.08100500361249,-4.246800435026671,312.7685704178953,7.254039400235041,67.66666666666667
Fish,31.00916019470136,-97.71302773954417,5407.477242091209,3.989531524327279,51.166666666666664
Human,23.39236357721304,-20.984220968679693,5631.060810797201,5.694005876843683,83.83333333333333
Bacteria,57.07406520690983,-27.222430002416985,2858.3376233602835,0.3370057601067007,34.666666666666664
Human,62.58736372400071,-84.70848650098117,1221.3227265393255,6.755632621269854,34.833333333333336
Fish,89.35303759312148,-65.85033428846185,6997.925097726308,1.7787529931564503,51.166666666666664
Bacteria,94.72113885749383,-78.07519980303982,70.85287040033111,5.7011816914597935,67.66666666666667
Rat,79.19040764826798,-8.916794191200552,5601.5333759254645,11.763755681778326,34.666666666666664
Bacteria,18.80822110870402,-62.13261858016868,7823.108812438314,7.651240763376094,51.0
Rat,43.25520891464345,-12.440668915045237,2218.509733746113,1.08749520442252,83.83333333333333
Bacteria,27.305622078848657,0.27050329159318665,4308.719481179237,5.091285791770372,34.666666666666664
Rat,73.98181720708055,-84.78873843997647,5380.246604302255,7.023608931412845,51.166666666666664
Bacteria,25.93526848840104,-53.24204826185786,7412.5001964676485,4.955763963503982,51.166666666666664
Fish,60.74641160683925,-69.52726235273548,7705.805570472529,0.9701522070465595,51.166666666666664
Bacteria,34.32029891055486,-42.72385292210967,6572.17120054515,1.4026590627016216,35.0
Human,49.43706604501307,-90.09510333208632,2120.58399246328,3.675132806834244,18.333333333333332
Bacteria,54.91741916789189,-33.27389955795975,5824.5785282636525,1.9490064625206813,51.166666666666664
Fish,52.45652656960969,-37.98587406320163,4733.461538832265,1.0429013452821894,51.333333333333336
Fish,19.667824486044772,-21.00587069468915,282.7790152714622,5.501590259773743,35.0
Rat,28.359290693459663,-40.76600189871213,6446.434011018907,10.89833038990496,67.5
Rat,51.638548318616614,-44.26001716607277,4415.991343106058,6.12498020714642,18.333333333333332
Human,46.46670071787751,-47.458366842811145,1766.2413749591956,12.124928489570403,34.833333333333336
Bacteria,52.84798857094913,-48.97351314380515,1996.8675326919006,6.490460950440704,34.833333333333336
Human,23.865199833135044,-24.597314422676988,4239.982911037249,2.3255407237717836,18.333333333333332
Human,37.505653238319,-48.80029592549553,3371.429346097883,11.068994386720991,51.0
Human,59.53005278506303,-75.07771645863662,1340.0281312217887,10.213097976631433,34.833333333333336
Rat,79.33707131586814,-13.557565909965604,2128.583461997924,12.296080467176344,51.333333333333336
Human,98.53606644028483,-71.20574047147946,2623.060628645394,5.080856291264239,83.83333333333333
Rat,36.926447336633984,-27.63238507140059,7226.383382222357,10.253691641073562,51.0
Rat,83.66220531053345,-69.42589312095049,4523.080008868688,2.0325019227002983,34.833333333333336
Rat,17.05373346654146,-31.30454584340754,7072.337313741931,11.375930945344235,34.666666666666664
Bacteria,54.035577662244684,-11.910209120238662,1428.0878654466474,4.916629063911637,35.0
Bacteria,58.59710334130956,-59.85531906795464,7773.079970501175,6.216820718185941,34.833333333333336
Bacteria,95.16744966695111,-46.28179054174303,2142.604752720867,1.27529607868787,35.0
Human,87.81788527697847,-7.95337658676344,3308.628182918313,8.153184626431056,83.83333333333333
Human,80.51095337174421,-47.37762861158092,2755.344838334567,6.460351175242985,34.666666666666664
Human,57.811639637048366,-57.17703659888279,1242.0831037935873,2.4196243933486885,34.833333333333336
Rat,83.99497761179903,-36.691226322771385,2935.283164095516,3.612965143624419,51.333333333333336
Fish,65.64523717508612,-67.5146451746906,4865.930701436472,9.268787804287433,51.5
Fish,26.705533477460598,-81.76897975020505,6224.053433334886,9.36276599808265,67.83333333333333
Fish,70.27642660900618,-46.75921143442004,5046.185383358546,4.538186327473486,35.0
Bacteria,16.842093790227835,-92.3412826280572,7939.98303393027,6.541407792600284,83.83333333333333
Fish,22.29674460900284,-34.456347851550674,3899.273394768989,10.059047136741372,51.166666666666664
Human,50.18310642449204,-18.14184692423116,2804.6407806578327,12.751381767661849,51.166666666666664
Bacteria,27.696389448301723,-88.39313339023673,6027.393165528628,3.8380332640890655,34.666666666666664
Human,36.692919130047045,5.319737576223801,402.3730105922084,11.195704927997737,51.166666666666664
Rat,81.99914709478304,-40.82161096132288,3788.035048155694,12.739677938515445,34.666666666666664
Human,38.19244667858324,-91.60286263548419,6848.647541725283,12.153637780065557,51.166666666666664
Fish,41.22745491340328,-93.68248648091884,3324.6185878018264,7.007905504546679,34.833333333333336
Human,74.92820657643111,-68.86601271159961,3435.8459515240356,5.203389640494013,67.33333333333333
Rat,97.38021049363705,12.876701014011132,7196.577048816581,2.557379928329343,67.83333333333333
Bacteria,39.20591877414125,-94.7853403694324,704.593260094985,5.341520788953179,51.166666666666664
Fish,80.5294956813932,-15.081709913313034,7672.408253606039,12.200582878108905,34.666666666666664
Bacteria,82.36403337395916,-69.12296661495407,6839.328151372107,9.966356791822303,51.166666666666664
